[INFO ][memory ] GC mode: Garbage collection optimized for short pausetimes, strategy: Generational Concurrent Mark & Sweep.
[INFO ][memory ] Heap size: 65536KB, maximal heap size: 1048576KB, nursery size: 20480KB.
[INFO ][memory ] <start>-<end>: <type> <before>KB-><after>KB (<heap>KB), <time> ms, sum of pauses <pause> ms.
[INFO ][memory ] <start>  - start time of collection (seconds since jvm start).
[INFO ][memory ] <type>   - OC (old collection) or YC (young collection).
[INFO ][memory ] <end>    - end time of collection (seconds since jvm start).
[INFO ][memory ] <before> - memory used by objects before collection (KB).
[INFO ][memory ] <after>  - memory used by objects after collection (KB).
[INFO ][memory ] <heap>   - size of heap after collection (KB).
[INFO ][memory ] <time>   - total time of collection (milliseconds).
[INFO ][memory ] <pause>  - total sum of pauses during collection (milliseconds).
[INFO ][memory ]            Run with -Xverbose:gcpause to see individual phases.
[INFO ][memory ] [OC#1] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [YC#122] 19.455-19.528: YC 651446KB->651482KB (908712KB), 0.074 s, sum of pauses 73.620 ms, longest pause 73.620 ms.
[INFO ][memory ] [YC#123] 19.547-19.621: YC 667114KB->667227KB (908712KB), 0.075 s, sum of pauses 74.593 ms, longest pause 74.593 ms.
[INFO ][memory ] [YC#124] 19.640-19.717: YC 682858KB->682906KB (908712KB), 0.077 s, sum of pauses 76.909 ms, longest pause 76.909 ms.
[INFO ][memory ] [YC#125] 19.736-19.818: YC 698538KB->698651KB (908712KB), 0.082 s, sum of pauses 81.515 ms, longest pause 81.515 ms.
[INFO ][memory ] [YC#126] 19.836-19.912: YC 714282KB->714330KB (908712KB), 0.076 s, sum of pauses 75.947 ms, longest pause 75.947 ms.
[INFO ][memory ] [YC#127] 20.240-20.301: YC 734826KB->730010KB (908712KB), 0.061 s, sum of pauses 60.823 ms, longest pause 60.823 ms.
[INFO ][memory ] [YC#128] 20.321-20.402: YC 745642KB->745755KB (908712KB), 0.081 s, sum of pauses 80.678 ms, longest pause 80.678 ms.
[INFO ][memory ] [YC#129] 20.423-20.509: YC 761386KB->761434KB (908712KB), 0.086 s, sum of pauses 85.547 ms, longest pause 85.547 ms.
[INFO ][memory ] [YC#130] 20.529-20.611: YC 777066KB->777179KB (908712KB), 0.082 s, sum of pauses 81.816 ms, longest pause 81.816 ms.
[INFO ][memory ] [YC#131] 20.691-20.775: YC 870935KB->871047KB (908712KB), 0.085 s, sum of pauses 84.547 ms, longest pause 84.547 ms.
[INFO ][memory ] [YC#132] 20.881-20.964: YC 886679KB->886728KB (908712KB), 0.083 s, sum of pauses 82.977 ms, longest pause 82.977 ms.
[INFO ][memory ] [YC#133] 20.984-21.060: YC 902359KB->908712KB (908712KB), 0.075 s, sum of pauses 75.123 ms, longest pause 75.123 ms.
