[INFO ][memory ] Running with 32 bit heap and compressed references.
[INFO ][memory ] GC mode: Static, strategy: Generational Parallel Mark & Sweep
[INFO ][memory ] heap size: 65540K, maximal heap size: 2097152K, nursery size: 32770K
[INFO ][memory ] <s>-<end>: GC <before>K-><after>K (<heap>K), <pause> ms
[INFO ][memory ] <s/start> - start time of collection (seconds since jvm start)
[INFO ][memory ] <end>     - end time of collection (seconds since jvm start)
[INFO ][memory ] <before>  - memory used by objects before collection (KB)
[INFO ][memory ] <after>   - memory used by objects after collection (KB)
[INFO ][memory ] <heap>    - size of heap after collection (KB)
[INFO ][memory ] <pause>   - total sum of pauses during collection (milliseconds)
[INFO ][memory ]             run with -Xverbose:gcpause to see individual pauses
[INFO ][memory ] 1.795: parallel nursery GC 194250K->194278K (221792K), 0.787 ms
[INFO ][memory ] 1.796: parallel nursery GC 194314K->194342K (221792K), 0.830 ms
[INFO ][memory ] 1.797: parallel nursery GC 194378K->194406K (221792K), 0.693 ms
[INFO ][memory ] 1.798: parallel nursery GC 194442K->194470K (221792K), 0.686 ms
[INFO ][memory ] 1.799: parallel nursery GC 194506K->194598K (221792K), 0.629 ms
[INFO ][memory ] 1.799: parallel nursery GC 194634K->194662K (221792K), 0.679 ms
[INFO ][memory ] 1.800: parallel nursery GC 194698K->194726K (221792K), 0.684 ms
[INFO ][memory ] 1.801: parallel nursery GC 194762K->194790K (221792K), 0.680 ms
[INFO ][memory ] 1.802: parallel nursery GC 194826K->194854K (221792K), 0.814 ms
[INFO ][memory ] 1.803: parallel nursery GC 194890K->194918K (221792K), 0.692 ms
[INFO ][memory ] 1.803: parallel nursery GC 194954K->194982K (221792K), 0.945 ms
[INFO ][memory ] 1.804: parallel nursery GC 195018K->195046K (221792K), 0.693 ms
[INFO ][memory ] 1.805: parallel nursery GC 195082K->195110K (221792K), 0.688 ms
[INFO ][memory ] 1.806: parallel nursery GC 195146K->195174K (221792K), 0.685 ms
[INFO ][memory ] 1.807: parallel nursery GC 195210K->195238K (221792K), 0.684 ms
[INFO ][memory ] 1.807: parallel nursery GC 195274K->195302K (221792K), 0.688 ms
[INFO ][memory ] 1.808: parallel nursery GC 195338K->195366K (221792K), 0.681 ms
[INFO ][memory ] 1.809: parallel nursery GC 195402K->195430K (221792K), 0.790 ms
[INFO ][memory ] 1.810: parallel nursery GC 195466K->195494K (221792K), 0.690 ms
[INFO ][memory ] 1.811: parallel nursery GC 195530K->195558K (221792K), 0.684 ms
[INFO ][memory ] 1.811: parallel nursery GC 195594K->195622K (221792K), 0.683 ms
[INFO ][memory ] 1.812: parallel nursery GC 195658K->195686K (221792K), 0.684 ms
[INFO ][memory ] 1.813: parallel nursery GC 195722K->195750K (221792K), 0.694 ms
[INFO ][memory ] 1.814: parallel nursery GC 195786K->195814K (221792K), 0.703 ms
[INFO ][memory ] 1.814: parallel nursery GC 195850K->195878K (221792K), 0.835 ms
[INFO ][memory ] 1.815: parallel nursery GC 195914K->195942K (221792K), 0.688 ms
[INFO ][memory ] 1.816: parallel nursery GC 195978K->196006K (221792K), 0.686 ms
[INFO ][memory ] 1.817: parallel nursery GC 196042K->196070K (221792K), 0.860 ms
[INFO ][memory ] 1.818: parallel nursery GC 196106K->196134K (221792K), 0.687 ms
[INFO ][memory ] 1.819: parallel nursery GC 196170K->196198K (221792K), 0.697 ms
[INFO ][memory ] 1.819: parallel nursery GC 196234K->196262K (221792K), 0.692 ms
[INFO ][memory ] 1.820: parallel nursery GC 196298K->196326K (221792K), 0.695 ms
[INFO ][memory ] 1.821: parallel nursery GC 196362K->196454K (221792K), 0.639 ms
[INFO ][memory ] 1.822: parallel nursery GC 196490K->196518K (221792K), 0.684 ms
[INFO ][memory ] 1.823: parallel nursery GC 196554K->196582K (221792K), 0.672 ms
[INFO ][memory ] 1.823: parallel nursery GC 196618K->196646K (221792K), 0.688 ms
[INFO ][memory ] 1.824: parallel nursery GC 196682K->196710K (221792K), 0.686 ms
[INFO ][memory ] 1.825: parallel nursery GC 196746K->196774K (221792K), 0.684 ms
[INFO ][memory ] 1.826: parallel nursery GC 196810K->196838K (221792K), 0.968 ms
[INFO ][memory ] 1.827: parallel nursery GC 196874K->196902K (221792K), 0.684 ms
[INFO ][memory ] 1.827: parallel nursery GC 196938K->196966K (221792K), 0.679 ms
[INFO ][memory ] 1.828: parallel nursery GC 197002K->197030K (221792K), 0.694 ms
[INFO ][memory ] 1.829: parallel nursery GC 197066K->197094K (221792K), 0.681 ms
[INFO ][memory ] 1.830: parallel nursery GC 197130K->197158K (221792K), 0.689 ms
[INFO ][memory ] 1.831: parallel nursery GC 197194K->197222K (221792K), 0.696 ms
[INFO ][memory ] 1.831: parallel nursery GC 197258K->197286K (221792K), 0.697 ms
[INFO ][memory ] 1.832: parallel nursery GC 197322K->197350K (221792K), 0.680 ms
[INFO ][memory ] 1.833: parallel nursery GC 197386K->197414K (221792K), 0.688 ms
[INFO ][memory ] 1.834: parallel nursery GC 197450K->197478K (221792K), 0.757 ms
[INFO ][memory ] 1.834: parallel nursery GC 197514K->197542K (221792K), 0.688 ms
[INFO ][memory ] 1.835: parallel nursery GC 197578K->197606K (221792K), 0.695 ms
[INFO ][memory ] 1.836: parallel nursery GC 197642K->197670K (221792K), 0.717 ms
[INFO ][memory ] 1.837: parallel nursery GC 197706K->197734K (221792K), 0.779 ms
[INFO ][memory ] 1.838: parallel nursery GC 197770K->197798K (221792K), 0.688 ms
[INFO ][memory ] 1.838: parallel nursery GC 197834K->197862K (221792K), 0.688 ms
[INFO ][memory ] 1.839: parallel nursery GC 197898K->197926K (221792K), 0.695 ms
[INFO ][memory ] 1.840: parallel nursery GC 197962K->197990K (221792K), 0.712 ms
[INFO ][memory ] 1.841: parallel nursery GC 198026K->198054K (221792K), 0.690 ms
[INFO ][memory ] 1.842: parallel nursery GC 198090K->198118K (221792K), 0.751 ms
[INFO ][memory ] 1.842: parallel nursery GC 198154K->198182K (221792K), 0.690 ms
[INFO ][memory ] 1.843: parallel nursery GC 198218K->198310K (221792K), 0.664 ms
[INFO ][memory ] 1.844: parallel nursery GC 198346K->198374K (221792K), 0.689 ms
[INFO ][memory ] 1.845: parallel nursery GC 198410K->198438K (221792K), 0.695 ms
[INFO ][memory ] 1.845: parallel nursery GC 198474K->198502K (221792K), 0.686 ms
[INFO ][memory ] 1.846: parallel nursery GC 198538K->198566K (221792K), 0.684 ms
[INFO ][memory ] 1.847: parallel nursery GC 198602K->198630K (221792K), 0.754 ms
[INFO ][memory ] 1.848: parallel nursery GC 198666K->198694K (221792K), 0.726 ms
[INFO ][memory ] 1.849: parallel nursery GC 198730K->198758K (221792K), 0.684 ms
[INFO ][memory ] 1.849: parallel nursery GC 198794K->198822K (221792K), 0.805 ms
[INFO ][memory ] 1.850: parallel nursery GC 198858K->198886K (221792K), 0.686 ms
[INFO ][memory ] 1.851: parallel nursery GC 198922K->198950K (221792K), 0.701 ms
[INFO ][memory ] 1.852: parallel nursery GC 198986K->199014K (221792K), 0.697 ms
[INFO ][memory ] 1.853: parallel nursery GC 199050K->199078K (221792K), 0.690 ms
[INFO ][memory ] 1.853: parallel nursery GC 199114K->199142K (221792K), 0.694 ms
[INFO ][memory ] 1.854: parallel nursery GC 199178K->199206K (221792K), 0.686 ms
[INFO ][memory ] 1.855: parallel nursery GC 199242K->199270K (221792K), 0.689 ms
[INFO ][memory ] 1.856: parallel nursery GC 199306K->199334K (221792K), 0.684 ms
[INFO ][memory ] 1.857: parallel nursery GC 199370K->199398K (221792K), 0.691 ms
[INFO ][memory ] 1.857: parallel nursery GC 199434K->199462K (221792K), 0.915 ms
[INFO ][memory ] 1.858: parallel nursery GC 199498K->199526K (221792K), 0.934 ms
[INFO ][memory ] 1.859: parallel nursery GC 199562K->199590K (221792K), 0.684 ms
[INFO ][memory ] 1.860: parallel nursery GC 199626K->199654K (221792K), 0.691 ms
[INFO ][memory ] 1.861: parallel nursery GC 199690K->199718K (221792K), 0.695 ms
[INFO ][memory ] 1.862: parallel nursery GC 199754K->199782K (221792K), 0.690 ms
[INFO ][memory ] 1.862: parallel nursery GC 199818K->199846K (221792K), 0.687 ms
[INFO ][memory ] 1.863: parallel nursery GC 199882K->199910K (221792K), 0.694 ms
[INFO ][memory ] 1.864: parallel nursery GC 199946K->199974K (221792K), 0.688 ms
[INFO ][memory ] 1.865: parallel nursery GC 200010K->200038K (221792K), 0.691 ms
[INFO ][memory ] 1.866: parallel nursery GC 200074K->200166K (221792K), 0.720 ms
[INFO ][memory ] 1.866: parallel nursery GC 200202K->200230K (221792K), 0.699 ms
[INFO ][memory ] 1.867: parallel nursery GC 200266K->200294K (221792K), 0.695 ms
[INFO ][memory ] 1.868: parallel nursery GC 200330K->200358K (221792K), 0.699 ms
[INFO ][memory ] 1.869: parallel nursery GC 200394K->200422K (221792K), 0.720 ms
[INFO ][memory ] 1.870: parallel nursery GC 200458K->200486K (221792K), 0.855 ms
[INFO ][memory ] 1.870: parallel nursery GC 200522K->200550K (221792K), 0.680 ms
[INFO ][memory ] 1.871: parallel nursery GC 200586K->200614K (221792K), 0.686 ms
[INFO ][memory ] 1.872: parallel nursery GC 200650K->200678K (221792K), 0.705 ms
[INFO ][memory ] 1.873: parallel nursery GC 200714K->200742K (221792K), 0.704 ms
[INFO ][memory ] 1.874: parallel nursery GC 200778K->200806K (221792K), 0.823 ms
[INFO ][memory ] 1.874: parallel nursery GC 200842K->200870K (221792K), 0.690 ms
[INFO ][memory ] 1.875: parallel nursery GC 200906K->200934K (221792K), 0.701 ms
[INFO ][memory ] 1.876: parallel nursery GC 200970K->200998K (221792K), 0.695 ms
[INFO ][memory ] 1.877: parallel nursery GC 201034K->201062K (221792K), 0.690 ms
[INFO ][memory ] 1.878: parallel nursery GC 201098K->201126K (221792K), 0.686 ms
[INFO ][memory ] 1.878: parallel nursery GC 201162K->201190K (221792K), 0.705 ms
[INFO ][memory ] 1.879: parallel nursery GC 201226K->201254K (221792K), 0.693 ms
[INFO ][memory ] 1.880: parallel nursery GC 201290K->201318K (221792K), 0.707 ms
[INFO ][memory ] 1.881: parallel nursery GC 201354K->201382K (221792K), 0.825 ms
[INFO ][memory ] 1.882: parallel nursery GC 201418K->201446K (221792K), 0.701 ms
[INFO ][memory ] 1.883: parallel nursery GC 201482K->201510K (221792K), 0.710 ms
[INFO ][memory ] 1.883: parallel nursery GC 201546K->201574K (221792K), 0.712 ms
[INFO ][memory ] 1.884: parallel nursery GC 201610K->201638K (221792K), 0.710 ms
[INFO ][memory ] 1.885: parallel nursery GC 201674K->201702K (221792K), 0.701 ms
[INFO ][memory ] 1.886: parallel nursery GC 201738K->201766K (221792K), 0.683 ms
[INFO ][memory ] 1.886: parallel nursery GC 201802K->201830K (221792K), 0.684 ms
[INFO ][memory ] 1.887: parallel nursery GC 201866K->201894K (221792K), 0.682 ms
[INFO ][memory ] 1.888: parallel nursery GC 201930K->202022K (221792K), 0.633 ms
[INFO ][memory ] 1.889: parallel nursery GC 202058K->202086K (221792K), 0.684 ms
[INFO ][memory ] 1.889: parallel nursery GC 202122K->202150K (221792K), 0.835 ms
[INFO ][memory ] 1.890: parallel nursery GC 202186K->202214K (221792K), 0.691 ms
[INFO ][memory ] 1.891: parallel nursery GC 202250K->202278K (221792K), 0.890 ms
[INFO ][memory ] 1.892: parallel nursery GC 202314K->202342K (221792K), 0.690 ms
[INFO ][memory ] 1.893: parallel nursery GC 202378K->202406K (221792K), 0.690 ms
[INFO ][memory ] 1.894: parallel nursery GC 202442K->202470K (221792K), 0.686 ms
[INFO ][memory ] 1.894: parallel nursery GC 202506K->202534K (221792K), 0.689 ms
[INFO ][memory ] 1.895: parallel nursery GC 202570K->202598K (221792K), 0.680 ms
[INFO ][memory ] 1.896: parallel nursery GC 202634K->202662K (221792K), 0.686 ms
[INFO ][memory ] 1.897: parallel nursery GC 202698K->202726K (221792K), 0.690 ms
[INFO ][memory ] 1.898: parallel nursery GC 202762K->202790K (221792K), 0.769 ms
[INFO ][memory ] 1.898: parallel nursery GC 202826K->202854K (221792K), 0.686 ms
[INFO ][memory ] 1.899: parallel nursery GC 202890K->202918K (221792K), 0.686 ms
[INFO ][memory ] 1.900: parallel nursery GC 202954K->202982K (221792K), 0.700 ms
[INFO ][memory ] 1.901: parallel nursery GC 203018K->203046K (221792K), 0.689 ms
[INFO ][memory ] 1.902: parallel nursery GC 203082K->203110K (221792K), 0.690 ms
[INFO ][memory ] 1.902: parallel nursery GC 203146K->203174K (221792K), 0.921 ms
[INFO ][memory ] 1.903: parallel nursery GC 203210K->203238K (221792K), 0.689 ms
[INFO ][memory ] 1.904: parallel nursery GC 203274K->203302K (221792K), 0.696 ms
[INFO ][memory ] 1.905: parallel nursery GC 203338K->203366K (221792K), 0.690 ms
[INFO ][memory ] 1.906: parallel nursery GC 203402K->203430K (221792K), 0.686 ms
[INFO ][memory ] 1.907: parallel nursery GC 203466K->203494K (221792K), 0.686 ms
[INFO ][memory ] 1.907: parallel nursery GC 203530K->203558K (221792K), 0.694 ms
[INFO ][memory ] 1.908: parallel nursery GC 203594K->203622K (221792K), 0.692 ms
[INFO ][memory ] 1.909: parallel nursery GC 203658K->203686K (221792K), 0.684 ms
[INFO ][memory ] 1.910: parallel nursery GC 203722K->203750K (221792K), 0.688 ms
[INFO ][memory ] 1.910: parallel nursery GC 203786K->203878K (221792K), 0.638 ms
[INFO ][memory ] 1.911: parallel nursery GC 203914K->203942K (221792K), 0.688 ms
[INFO ][memory ] 1.912: parallel nursery GC 203978K->204006K (221792K), 0.689 ms
[INFO ][memory ] 1.913: parallel nursery GC 204042K->204070K (221792K), 0.691 ms
[INFO ][memory ] 1.913: parallel nursery GC 204106K->204134K (221792K), 0.956 ms
[INFO ][memory ] 1.915: parallel nursery GC 204170K->204198K (221792K), 0.684 ms
[INFO ][memory ] 1.915: parallel nursery GC 204234K->204262K (221792K), 0.694 ms
[INFO ][memory ] 1.916: parallel nursery GC 204298K->204326K (221792K), 0.688 ms
[INFO ][memory ] 1.917: parallel nursery GC 204362K->204390K (221792K), 0.693 ms
[INFO ][memory ] 1.918: parallel nursery GC 204426K->204454K (221792K), 0.691 ms
[INFO ][memory ] 1.918: parallel nursery GC 204490K->204518K (221792K), 0.686 ms
[INFO ][memory ] 1.919: parallel nursery GC 204554K->204582K (221792K), 0.693 ms
[INFO ][memory ] 1.920: parallel nursery GC 204618K->204646K (221792K), 0.688 ms
[INFO ][memory ] 1.921: parallel nursery GC 204682K->204710K (221792K), 0.697 ms
[INFO ][memory ] 1.921: parallel nursery GC 204746K->204774K (221792K), 0.846 ms
[INFO ][memory ] 1.922: parallel nursery GC 204810K->204838K (221792K), 0.693 ms
[INFO ][memory ] 1.923: parallel nursery GC 204874K->204902K (221792K), 0.686 ms
[INFO ][memory ] 1.924: parallel nursery GC 204938K->204966K (221792K), 0.722 ms
[INFO ][memory ] 1.925: parallel nursery GC 205002K->205030K (221792K), 0.792 ms
[INFO ][memory ] 1.926: parallel nursery GC 205066K->205094K (221792K), 0.693 ms
[INFO ][memory ] 1.926: parallel nursery GC 205130K->205158K (221792K), 0.690 ms
[INFO ][memory ] 1.927: parallel nursery GC 205194K->205222K (221792K), 0.689 ms
[INFO ][memory ] 1.928: parallel nursery GC 205258K->205286K (221792K), 0.689 ms
[INFO ][memory ] 1.929: parallel nursery GC 205322K->205350K (221792K), 0.685 ms
[INFO ][memory ] 1.930: parallel nursery GC 205386K->205414K (221792K), 0.776 ms
[INFO ][memory ] 1.930: parallel nursery GC 205450K->205478K (221792K), 0.687 ms
[INFO ][memory ] 1.931: parallel nursery GC 205514K->205542K (221792K), 0.703 ms
[INFO ][memory ] 1.932: parallel nursery GC 205578K->205606K (221792K), 0.697 ms
[INFO ][memory ] 1.933: parallel nursery GC 205642K->205734K (221792K), 0.634 ms
[INFO ][memory ] 1.933: parallel nursery GC 205770K->205798K (221792K), 0.689 ms
[INFO ][memory ] 1.934: parallel nursery GC 205834K->205862K (221792K), 0.690 ms
[INFO ][memory ] 1.935: parallel nursery GC 205898K->205926K (221792K), 0.925 ms
[INFO ][memory ] 1.936: parallel nursery GC 205962K->205990K (221792K), 0.718 ms
[INFO ][memory ] 1.937: parallel nursery GC 206026K->206054K (221792K), 0.689 ms
[INFO ][memory ] 1.938: parallel nursery GC 206090K->206118K (221792K), 0.754 ms
[INFO ][memory ] 1.938: parallel nursery GC 206154K->206182K (221792K), 0.688 ms
[INFO ][memory ] 1.939: parallel nursery GC 206218K->206246K (221792K), 0.696 ms
[INFO ][memory ] 1.940: parallel nursery GC 206282K->206310K (221792K), 0.694 ms
[INFO ][memory ] 1.941: parallel nursery GC 206346K->206374K (221792K), 0.690 ms
[INFO ][memory ] 1.942: parallel nursery GC 206410K->206438K (221792K), 0.694 ms
[INFO ][memory ] 1.942: parallel nursery GC 206474K->206502K (221792K), 0.688 ms
[INFO ][memory ] 1.943: parallel nursery GC 206538K->206566K (221792K), 0.697 ms
[INFO ][memory ] 1.944: parallel nursery GC 206602K->206630K (221792K), 0.689 ms
[INFO ][memory ] 1.945: parallel nursery GC 206666K->206694K (221792K), 0.689 ms
[INFO ][memory ] 1.945: parallel nursery GC 206730K->206758K (221792K), 0.724 ms
[INFO ][memory ] 1.946: parallel nursery GC 206794K->206822K (221792K), 0.938 ms
[INFO ][memory ] 1.947: parallel nursery GC 206858K->206886K (221792K), 0.694 ms
[INFO ][memory ] 1.948: parallel nursery GC 206922K->206950K (221792K), 0.689 ms
[INFO ][memory ] 1.949: parallel nursery GC 206986K->207014K (221792K), 0.695 ms
[INFO ][memory ] 1.950: parallel nursery GC 207050K->207078K (221792K), 0.685 ms
[INFO ][memory ] 1.950: parallel nursery GC 207114K->207142K (221792K), 0.693 ms
[INFO ][memory ] 1.951: parallel nursery GC 207178K->207206K (221792K), 0.797 ms
[INFO ][memory ] 1.952: parallel nursery GC 207242K->207270K (221792K), 0.694 ms
[INFO ][memory ] 1.953: parallel nursery GC 207306K->207334K (221792K), 0.688 ms
[INFO ][memory ] 1.954: parallel nursery GC 207370K->207398K (221792K), 0.773 ms
[INFO ][memory ] 1.954: parallel nursery GC 207434K->207462K (221792K), 0.690 ms
[INFO ][memory ] 1.955: parallel nursery GC 207498K->207590K (221792K), 0.635 ms
[INFO ][memory ] 1.956: parallel nursery GC 207626K->207654K (221792K), 0.699 ms
[INFO ][memory ] 1.957: parallel nursery GC 207690K->207718K (221792K), 0.694 ms
[INFO ][memory ] 1.957: parallel nursery GC 207754K->207782K (221792K), 0.841 ms
[INFO ][memory ] 1.958: parallel nursery GC 207818K->207846K (221792K), 0.693 ms
[INFO ][memory ] 1.959: parallel nursery GC 207882K->207910K (221792K), 0.695 ms
[INFO ][memory ] 1.960: parallel nursery GC 207946K->207974K (221792K), 0.701 ms
[INFO ][memory ] 1.961: parallel nursery GC 208010K->208038K (221792K), 0.699 ms
[INFO ][memory ] 1.962: parallel nursery GC 208074K->208102K (221792K), 0.777 ms
[INFO ][memory ] 1.962: parallel nursery GC 208138K->208166K (221792K), 0.692 ms
[INFO ][memory ] 1.963: parallel nursery GC 208202K->208230K (221792K), 0.692 ms
[INFO ][memory ] 1.964: parallel nursery GC 208266K->208294K (221792K), 0.687 ms
[INFO ][memory ] 1.965: parallel nursery GC 208330K->208358K (221792K), 0.684 ms
[INFO ][memory ] 1.966: parallel nursery GC 208394K->208422K (221792K), 0.687 ms
[INFO ][memory ] 1.966: parallel nursery GC 208458K->208486K (221792K), 1.487 ms
[INFO ][memory ] 1.968: parallel nursery GC 208522K->208550K (221792K), 0.745 ms
[INFO ][memory ] 1.969: parallel nursery GC 208586K->208614K (221792K), 0.838 ms
[INFO ][memory ] 1.970: parallel nursery GC 208650K->208678K (221792K), 0.794 ms
[INFO ][memory ] 1.971: parallel nursery GC 208714K->208742K (221792K), 0.691 ms
[INFO ][memory ] 1.971: parallel nursery GC 208778K->208806K (221792K), 0.708 ms
[INFO ][memory ] 1.972: parallel nursery GC 208842K->208870K (221792K), 0.700 ms
[INFO ][memory ] 1.973: parallel nursery GC 208906K->208934K (221792K), 0.714 ms
[INFO ][memory ] 1.974: parallel nursery GC 208970K->208998K (221792K), 0.682 ms
[INFO ][memory ] 1.974: parallel nursery GC 209034K->209062K (221792K), 0.688 ms
[INFO ][memory ] 1.975: parallel nursery GC 209098K->209126K (221792K), 0.707 ms
[INFO ][memory ] 1.976: parallel nursery GC 209162K->209190K (221792K), 0.692 ms
[INFO ][memory ] 1.977: parallel nursery GC 209226K->209254K (221792K), 0.692 ms
[INFO ][memory ] 1.978: parallel nursery GC 209290K->209318K (221792K), 0.692 ms
[INFO ][memory ] 1.979: parallel nursery GC 209354K->209382K (221792K), 0.632 ms
[INFO ][memory ] 1.979: parallel nursery GC 209418K->209446K (221792K), 0.914 ms
[INFO ][memory ] 1.980: parallel nursery GC 209482K->209510K (221792K), 0.697 ms
[INFO ][memory ] 1.981: parallel nursery GC 209546K->209574K (221792K), 0.698 ms
[INFO ][memory ] 1.982: parallel nursery GC 209610K->209638K (221792K), 0.705 ms
[INFO ][memory ] 1.983: parallel nursery GC 209674K->209702K (221792K), 0.719 ms
[INFO ][memory ] 1.984: parallel nursery GC 209738K->209766K (221792K), 0.711 ms
[INFO ][memory ] 1.984: parallel nursery GC 209802K->209830K (221792K), 0.706 ms
[INFO ][memory ] 1.985: parallel nursery GC 209866K->209894K (221792K), 0.690 ms
[INFO ][memory ] 1.986: parallel nursery GC 209930K->209958K (221792K), 0.699 ms
[INFO ][memory ] 1.987: parallel nursery GC 209994K->210022K (221792K), 0.696 ms
[INFO ][memory ] 1.987: parallel nursery GC 210058K->210086K (221792K), 0.687 ms
[INFO ][memory ] 1.988: parallel nursery GC 210122K->210150K (221792K), 0.688 ms
[INFO ][memory ] 1.989: parallel nursery GC 210186K->210214K (221792K), 0.692 ms
[INFO ][memory ] 1.990: parallel nursery GC 210250K->210278K (221792K), 0.695 ms
[INFO ][memory ] 1.991: parallel nursery GC 210314K->210342K (221792K), 0.836 ms
[INFO ][memory ] 1.991: parallel nursery GC 210378K->210406K (221792K), 0.682 ms
[INFO ][memory ] 1.992: parallel nursery GC 210442K->210470K (221792K), 0.697 ms
[INFO ][memory ] 1.993: parallel nursery GC 210506K->210534K (221792K), 0.689 ms
[INFO ][memory ] 1.994: parallel nursery GC 210570K->210598K (221792K), 0.691 ms
[INFO ][memory ] 1.995: parallel nursery GC 210634K->210662K (221792K), 0.693 ms
[INFO ][memory ] 1.995: parallel nursery GC 210698K->210726K (221792K), 0.689 ms
[INFO ][memory ] 1.996: parallel nursery GC 210762K->210790K (221792K), 0.829 ms
[INFO ][memory ] 1.997: parallel nursery GC 210826K->210854K (221792K), 0.693 ms
[INFO ][memory ] 1.998: parallel nursery GC 210890K->210918K (221792K), 0.693 ms
[INFO ][memory ] 1.999: parallel nursery GC 210954K->210982K (221792K), 0.690 ms
[INFO ][memory ] 1.999: parallel nursery GC 211018K->211046K (221792K), 0.691 ms
[INFO ][memory ] 2.000: parallel nursery GC 211082K->211110K (221792K), 0.710 ms
[INFO ][memory ] 2.001: parallel nursery GC 211146K->211174K (221792K), 0.667 ms
[INFO ][memory ] 2.002: parallel nursery GC 211210K->211302K (221792K), 0.800 ms
[INFO ][memory ] 2.003: parallel nursery GC 211338K->211366K (221792K), 0.692 ms
[INFO ][memory ] 2.003: parallel nursery GC 211402K->211430K (221792K), 0.692 ms
[INFO ][memory ] 2.004: parallel nursery GC 211466K->211494K (221792K), 0.698 ms
[INFO ][memory ] 2.005: parallel nursery GC 211530K->211558K (221792K), 0.695 ms
[INFO ][memory ] 2.006: parallel nursery GC 211594K->211622K (221792K), 0.691 ms
[INFO ][memory ] 2.006: parallel nursery GC 211658K->211686K (221792K), 0.698 ms
[INFO ][memory ] 2.007: parallel nursery GC 211722K->211750K (221792K), 0.703 ms
[INFO ][memory ] 2.008: parallel nursery GC 211786K->211814K (221792K), 0.702 ms
[INFO ][memory ] 2.009: parallel nursery GC 211850K->211878K (221792K), 0.696 ms
[INFO ][memory ] 2.010: parallel nursery GC 211914K->211942K (221792K), 0.695 ms
[INFO ][memory ] 2.010: parallel nursery GC 211978K->212006K (221792K), 0.695 ms
[INFO ][memory ] 2.011: parallel nursery GC 212042K->212070K (221792K), 0.713 ms
[INFO ][memory ] 2.012: parallel nursery GC 212106K->212134K (221792K), 0.697 ms
[INFO ][memory ] 2.013: parallel nursery GC 212170K->212198K (221792K), 0.838 ms
[INFO ][memory ] 2.014: parallel nursery GC 212234K->212262K (221792K), 0.707 ms
[INFO ][memory ] 2.014: parallel nursery GC 212298K->212326K (221792K), 0.707 ms
[INFO ][memory ] 2.015: parallel nursery GC 212362K->212390K (221792K), 0.690 ms
[INFO ][memory ] 2.016: parallel nursery GC 212426K->212454K (221792K), 0.696 ms
[INFO ][memory ] 2.017: parallel nursery GC 212490K->212518K (221792K), 0.687 ms
[INFO ][memory ] 2.018: parallel nursery GC 212554K->212582K (221792K), 0.875 ms
[INFO ][memory ] 2.019: parallel nursery GC 212618K->212646K (221792K), 0.693 ms
[INFO ][memory ] 2.019: parallel nursery GC 212682K->212710K (221792K), 0.698 ms
[INFO ][memory ] 2.020: parallel nursery GC 212746K->212774K (221792K), 0.705 ms
[INFO ][memory ] 2.021: parallel nursery GC 212810K->212838K (221792K), 0.699 ms
[INFO ][memory ] 2.022: parallel nursery GC 212874K->212902K (221792K), 0.690 ms
[INFO ][memory ] 2.022: parallel nursery GC 212938K->212966K (221792K), 0.685 ms
[INFO ][memory ] 2.023: parallel nursery GC 213002K->213030K (221792K), 0.923 ms
[INFO ][memory ] 2.024: parallel nursery GC 213066K->213158K (221792K), 0.654 ms
[INFO ][memory ] 2.025: parallel nursery GC 213194K->213222K (221792K), 0.685 ms
[INFO ][memory ] 2.026: parallel nursery GC 213258K->213286K (221792K), 0.690 ms
[INFO ][memory ] 2.027: parallel nursery GC 213322K->213350K (221792K), 0.693 ms
[INFO ][memory ] 2.027: parallel nursery GC 213386K->213414K (221792K), 0.692 ms
[INFO ][memory ] 2.028: parallel nursery GC 213450K->213478K (221792K), 0.689 ms
[INFO ][memory ] 2.029: parallel nursery GC 213514K->213542K (221792K), 0.693 ms
[INFO ][memory ] 2.030: parallel nursery GC 213578K->213606K (221792K), 0.696 ms
[INFO ][memory ] 2.030: parallel nursery GC 213642K->213670K (221792K), 0.692 ms
[INFO ][memory ] 2.031: parallel nursery GC 213706K->213734K (221792K), 0.682 ms
[INFO ][memory ] 2.032: parallel nursery GC 213770K->213798K (221792K), 0.693 ms
[INFO ][memory ] 2.033: parallel nursery GC 213834K->213862K (221792K), 0.683 ms
[INFO ][memory ] 2.033: parallel nursery GC 213898K->213926K (221792K), 0.802 ms
[INFO ][memory ] 2.034: parallel nursery GC 213962K->213990K (221792K), 0.903 ms
[INFO ][memory ] 2.035: parallel nursery GC 214026K->214054K (221792K), 0.696 ms
[INFO ][memory ] 2.036: parallel nursery GC 214090K->214118K (221792K), 0.808 ms
[INFO ][memory ] 2.037: parallel nursery GC 214154K->214182K (221792K), 0.688 ms
[INFO ][memory ] 2.038: parallel nursery GC 214218K->214246K (221792K), 0.691 ms
[INFO ][memory ] 2.039: parallel nursery GC 214282K->214310K (221792K), 0.699 ms
[INFO ][memory ] 2.039: parallel nursery GC 214346K->214374K (221792K), 0.690 ms
[INFO ][memory ] 2.040: parallel nursery GC 214410K->214438K (221792K), 0.692 ms
[INFO ][memory ] 2.041: parallel nursery GC 214474K->214502K (221792K), 0.695 ms
[INFO ][memory ] 2.042: parallel nursery GC 214538K->214566K (221792K), 0.703 ms
[INFO ][memory ] 2.042: parallel nursery GC 214602K->214630K (221792K), 0.687 ms
